timestamp,province,consumption_kwh
2024-11-29,Cibitoke,499.3571884251312
2024-11-30,Bujumbura,530.7294914907727
2024-11-30,Gitega,388.892896487215
2024-11-30,Ngozi,468.1838134997669
2024-11-30,Kayanza,427.4099715298716
2024-11-30,Bururi,567.5967216625429
2024-11-30,Cibitoke,307.20765376420064
2024-12-01,Bujumbura,558.0861140796655
2024-12-01,Gitega,281.28224795443265
2024-12-01,Ngozi,579.1634064837493
2024-12-01,Kayanza,503.6951418318543
2024-12-01,Bururi,631.1225913840677
2024-12-01,Cibitoke,472.14788167115194
2024-12-02,Bujumbura,589.9724828760972
2024-12-02,Gitega,518.0266292436207
2024-12-02,Ngozi,442.0687123241712
2024-12-02,Kayanza,481.328762829507
2024-12-02,Bururi,452.00390903293453
2024-12-02,Cibitoke,453.0042557220985
2024-12-03,Bujumbura,584.6923064713365
2024-12-03,Gitega,351.8540288640396
2024-12-03,Ngozi,330.9117254387177
2024-12-03,Kayanza,383.0266799142821
2024-12-03,Bururi,332.240676280048
2024-12-03,Cibitoke,370.34222040179003
2024-12-04,Bujumbura,468.18611245315776
2024-12-04,Gitega,479.1872420920012
2024-12-04,Ngozi,448.06262941878316
2024-12-04,Kayanza,300.28506561088057
2024-12-04,Bururi,419.442528669028
2024-12-04,Cibitoke,392.9375312475133
2024-12-05,Bujumbura,434.099034890399
2024-12-05,Gitega,398.5493250027165
2024-12-05,Ngozi,342.31009577206163
2024-12-05,Kayanza,674.2125921698785
2024-12-05,Bururi,264.7761532528036
2024-12-05,Cibitoke,606.2569946261845
2024-12-06,Bujumbura,401.10150283629014
2024-12-06,Gitega,320.0250393567804
2024-12-06,Ngozi,336.27817289562313
2024-12-06,Kayanza,451.5987403830247
2024-12-06,Bururi,357.0540712884058
2024-12-06,Cibitoke,503.6859896207293
2024-12-07,Bujumbura,487.770345725649
2024-12-07,Gitega,307.78789039804076
2024-12-07,Ngozi,335.6569033163339
2024-12-07,Kayanza,515.9403298620434
2024-12-07,Bururi,560.7125950815678
2024-12-07,Cibitoke,404.96833137449596
2024-12-08,Bujumbura,360.86684635343215
2024-12-08,Gitega,456.3339677888194
2024-12-08,Ngozi,306.58284257724324
2024-12-08,Kayanza,400.02680602911926
2024-12-08,Bururi,584.3079340428413
2024-12-08,Cibitoke,293.2390322334613
2024-12-09,Bujumbura,330.84027617237297
2024-12-09,Gitega,462.0413310937618
2024-12-09,Ngozi,422.97333183234446
2024-12-09,Kayanza,510.1345259638636
2024-12-09,Bururi,540.3511508389441
2024-12-09,Cibitoke,479.3760897095626
2024-12-10,Bujumbura,483.9525388084007
2024-12-10,Gitega,604.6877350798275
2024-12-10,Ngozi,609.545255485911
2024-12-10,Kayanza,526.6443287416793
2024-12-10,Bururi,517.5304271642749
2024-12-10,Cibitoke,650.2960066447492
2024-12-11,Bujumbura,595.6679427053359
2024-12-11,Gitega,576.7353755850537
2024-12-11,Ngozi,548.7097212653662
2024-12-11,Kayanza,550.3169727322047
2024-12-11,Bururi,613.6946815013229
2024-12-11,Cibitoke,403.5975450783326
2024-12-12,Bujumbura,663.3768355424546
2024-12-12,Gitega,486.563755834729
2024-12-12,Ngozi,452.7449065662048
2024-12-12,Kayanza,519.857280698065
2024-12-12,Bururi,357.5514054497782
2024-12-12,Cibitoke,354.3132624617071
2024-12-13,Bujumbura,443.61745851508863
2024-12-13,Gitega,600.9830838733991
2024-12-13,Ngozi,454.6617865761154
2024-12-13,Kayanza,440.7678187916577
2024-12-13,Bururi,482.2863019788777
2024-12-13,Cibitoke,701.4640292936361
2024-12-14,Bujumbura,384.4938700204768
2024-12-14,Gitega,543.907939614334
2024-12-14,Ngozi,425.08114481846127
2024-12-14,Kayanza,449.0581033043745
2024-12-14,Bururi,556.9631885901721
2024-12-14,Cibitoke,422.3449924862029
2024-12-15,Bujumbura,538.4740839670721
2024-12-15,Gitega,431.4078500818086
2024-12-15,Ngozi,410.2126683153247
2024-12-15,Kayanza,717.8229769714543
2024-12-15,Bururi,559.6355270009147
2024-12-15,Cibitoke,322.0365124168282
2024-12-16,Bujumbura,442.08497296432466
2024-12-16,Gitega,577.7600052152429
2024-12-16,Ngozi,534.5462030780847
2024-12-16,Kayanza,407.72922969775277
2024-12-16,Bururi,437.3487812485515
2024-12-16,Cibitoke,580.1248131929798
2024-12-17,Bujumbura,540.4144820459668
2024-12-17,Gitega,582.4489452848794
2024-12-17,Ngozi,545.4259804447062
2024-12-17,Kayanza,463.70651517450585
2024-12-17,Bururi,444.51933879248224
2024-12-17,Cibitoke,491.8361262265194
2024-12-18,Bujumbura,468.54361148805776
2024-12-18,Gitega,588.052133665819
2024-12-18,Ngozi,476.40137611872154
2024-12-18,Kayanza,403.5416040264888
2024-12-18,Bururi,372.68707931140756
2024-12-18,Cibitoke,464.6255371403862
2024-12-19,Bujumbura,524.6093076747744
2024-12-19,Gitega,395.47396233394267
2024-12-19,Ngozi,641.9202981740192
2024-12-19,Kayanza,399.9620364409282
2024-12-19,Bururi,571.9404677713303
2024-12-19,Cibitoke,460.4328386103406
2024-12-20,Bujumbura,535.3844834881696
2024-12-20,Gitega,449.93529896955926
2024-12-20,Ngozi,574.1532865107723
2024-12-20,Kayanza,598.0738650943506
2024-12-20,Bururi,419.2969655921651
2024-12-20,Cibitoke,614.3130275382737
2024-12-21,Bujumbura,421.3807878447241
2024-12-21,Gitega,485.4930157725401
2024-12-21,Ngozi,524.9178234951579
2024-12-21,Kayanza,464.75616548658815
2024-12-21,Bururi,365.4139374683535
2024-12-21,Cibitoke,423.382448451912
2024-12-22,Bujumbura,745.0982657805189
2024-12-22,Gitega,468.9223357869472
2024-12-22,Ngozi,629.1538609893175
2024-12-22,Kayanza,520.0041749335752
2024-12-22,Bururi,389.42938367065284
2024-12-22,Cibitoke,406.96477202808535
2024-12-23,Bujumbura,378.5290201019259
2024-12-23,Gitega,540.0398033097365
2024-12-23,Ngozi,509.2453563821499
2024-12-23,Kayanza,551.1098220870289
2024-12-23,Bururi,643.9445177873428
2024-12-23,Cibitoke,612.3428305705108
2024-12-24,Bujumbura,394.07361120241336
2024-12-24,Gitega,499.9210555615407
2024-12-24,Ngozi,627.0366581993359
2024-12-24,Kayanza,716.1658262091374
2024-12-24,Bururi,643.909873949422
2024-12-24,Cibitoke,551.8234727548178
2024-12-25,Bujumbura,566.4887181009681
2024-12-25,Gitega,566.453101287821
2024-12-25,Ngozi,426.29813103933867
2024-12-25,Kayanza,528.453452231596
2024-12-25,Bururi,364.5731528123296
2024-12-25,Cibitoke,479.60969201573306
2024-12-26,Bujumbura,662.3113919816682
2024-12-26,Gitega,570.180740121134
2024-12-26,Ngozi,506.5014840314751
2024-12-26,Kayanza,460.82994851910115
2024-12-26,Bururi,527.4457501341114
2024-12-26,Cibitoke,655.0748384244336
2024-12-27,Bujumbura,400.77315497198884
2024-12-27,Gitega,347.98346165338756
2024-12-27,Ngozi,416.0727818089722
2024-12-27,Kayanza,499.9525424437969
2024-12-27,Bururi,572.9435075983167
2024-12-27,Cibitoke,631.4297712623602
2024-12-28,Bujumbura,446.53446841501415
2024-12-28,Gitega,411.959408296083
2024-12-28,Ngozi,466.3880580073091
2024-12-28,Kayanza,571.1773742404832
2024-12-28,Bururi,566.988456825982
2024-12-28,Cibitoke,489.98745802924594
2024-12-29,Bujumbura,510.0668367392168
2024-12-29,Gitega,697.9847004289882
2024-12-29,Ngozi,502.14343939483473
2024-12-29,Kayanza,661.181222839718
2024-12-29,Bururi,346.5415382347891
2024-12-29,Cibitoke,479.1043734040038
2024-12-30,Bujumbura,378.2016249678302
2024-12-30,Gitega,688.8009525836119
2024-12-30,Ngozi,498.34596332384234
2024-12-30,Kayanza,567.0936994413382
2024-12-30,Bururi,431.35985009864214
2024-12-30,Cibitoke,661.4521204446738
2024-12-31,Bujumbura,381.25153306681227
2024-12-31,Gitega,278.8792459071751
2024-12-31,Ngozi,390.3767587285454
2024-12-31,Kayanza,576.0772907497894
2024-12-31,Bururi,446.9080813753177
2024-12-31,Cibitoke,628.5628319031694
