timestamp,province,district,commercial_keywords
2020-01-01 04:05:00,Cibitoke,Cibitoke_District_3,66.04689444988686
2020-01-01 20:26:00,Kirundo,Kirundo_District_2,112.6938930418086
2020-01-01 09:12:00,Cibitoke,Cibitoke_District_2,69.24956011422067
2020-01-01 06:00:00,Ngozi,Ngozi_District_3,95.87072569090446
2020-01-01 17:51:00,Ruyigi,Ruyigi_District_3,94.11330433247218
2020-01-01 22:54:00,Rumonge,Rumonge_District_3,106.40284801913282
2020-01-02 00:08:00,Bururi,Bururi_District_4,78.40834355695941
2020-01-01 21:20:00,Kirundo,Kirundo_District_3,97.73469028094841
2020-01-01 15:35:00,Muramvya,Muramvya_District_4,65.07046510036324
2020-01-01 16:11:00,Kayanza,Kayanza_District_5,73.95211984513108
2020-01-01 02:06:00,Kirundo,Kirundo_District_2,85.06768498129773
2020-01-01 20:30:00,Ngozi,Ngozi_District_1,82.01099954410829
2020-01-01 05:20:00,Bujumbura_Rural,Bujumbura_Rural_District_3,85.28000665200075
2020-01-01 07:27:00,Mwaro,Mwaro_District_3,83.14747818191694
2020-01-01 19:16:00,Bururi,Bururi_District_2,138.3501227470391
2020-01-01 10:57:00,Karusi,Karusi_District_3,77.30947017999235
2020-01-01 21:46:00,Kayanza,Kayanza_District_5,99.53873469072013
2020-01-01 04:10:00,Bujumbura,Bujumbura_District_1,71.43044129281716
2020-01-02 00:41:00,Bujumbura_Rural,Bujumbura_Rural_District_2,86.20568731035145
2020-01-01 10:54:00,Muyinga,Muyinga_District_2,89.40245897023698
2020-01-01 21:34:00,Kayanza,Kayanza_District_2,92.42357999698936
2020-01-01 19:41:00,Mwaro,Mwaro_District_4,69.35308884989598
2020-01-01 22:39:00,Ngozi,Ngozi_District_4,92.94164786234295
2020-01-01 17:14:00,Makamba,Makamba_District_2,90.1347307863881
2020-01-01 11:45:00,Mwaro,Mwaro_District_2,77.70932593256366
2020-01-01 06:52:00,Rutana,Rutana_District_3,78.79182923901936
2020-01-01 21:08:00,Ngozi,Ngozi_District_1,91.21677417394682
2020-01-01 08:49:00,Kirundo,Kirundo_District_1,83.04849244626753
2020-01-01 19:36:00,Rutana,Rutana_District_5,82.97299518520204
2020-01-01 20:06:00,Cibitoke,Cibitoke_District_4,74.76335099529545
2020-01-01 05:04:00,Kayanza,Kayanza_District_4,91.14863666909498
2020-01-01 04:58:00,Kirundo,Kirundo_District_1,110.75559979364363
2020-01-01 15:33:00,Mwaro,Mwaro_District_2,113.56874014037054
2020-01-01 06:16:00,Rumonge,Rumonge_District_1,72.43624763172188
2020-01-01 08:31:00,Cankuzo,Cankuzo_District_4,72.6487691812384
2020-01-01 05:11:00,Rutana,Rutana_District_5,89.18033451651556
2020-01-01 22:46:00,Ruyigi,Ruyigi_District_3,79.00936888629496
2020-01-01 03:24:00,Kirundo,Kirundo_District_3,106.84850408863889
2020-01-01 05:41:00,Rumonge,Rumonge_District_5,83.29917913903701
2020-01-01 23:05:00,Bujumbura_Rural,Bujumbura_Rural_District_4,103.65031213233142
2020-01-01 22:43:00,Rutana,Rutana_District_1,72.98187742982716
2020-01-01 12:59:00,Bujumbura_Rural,Bujumbura_Rural_District_3,112.16851684731921
2020-01-01 13:04:00,Gitega,Gitega_District_3,92.03895731945336
2020-01-01 04:01:00,Bujumbura_Rural,Bujumbura_Rural_District_3,65.0182157207266
2020-01-01 18:56:00,Kayanza,Kayanza_District_1,77.1238729821736
2020-01-01 12:09:00,Rumonge,Rumonge_District_2,73.86711443649526
2020-01-01 13:40:00,Cankuzo,Cankuzo_District_3,101.06352180525494
2020-01-01 08:54:00,Rutana,Rutana_District_2,101.96463144571416
2020-01-01 09:11:00,Rumonge,Rumonge_District_4,126.16963140496598
2020-01-01 09:09:00,Cibitoke,Cibitoke_District_4,106.55637621187248
2020-01-01 20:02:00,Cibitoke,Cibitoke_District_3,105.76682579794426
2020-01-01 17:15:00,Bujumbura_Rural,Bujumbura_Rural_District_4,75.3736724540471
2020-01-01 18:34:00,Bururi,Bururi_District_3,91.56408705452752
2020-01-01 23:52:00,Bururi,Bururi_District_2,66.47206821289456
2020-01-01 14:52:00,Muyinga,Muyinga_District_2,83.61900542943972
2020-01-01 03:26:00,Rumonge,Rumonge_District_2,105.01614027411675
2020-01-01 05:00:00,Rutana,Rutana_District_4,71.32846886319831
2020-01-01 10:17:00,Rutana,Rutana_District_1,99.21863441023112
2020-01-01 08:34:00,Cankuzo,Cankuzo_District_2,96.87076294607849
2020-01-01 04:22:00,Muramvya,Muramvya_District_2,64.93195230248386
2020-01-01 06:29:00,Bururi,Bururi_District_4,81.14523996591733
2020-01-01 16:13:00,Ngozi,Ngozi_District_2,66.13617795252975
2020-01-01 03:24:00,Karusi,Karusi_District_2,75.27106755225377
2020-01-01 15:13:00,Ngozi,Ngozi_District_1,98.56648031874585
2020-01-01 02:44:00,Bujumbura,Bujumbura_District_2,89.32436045852663
2020-01-01 06:44:00,Rutana,Rutana_District_5,107.41051399903012
2020-01-01 03:27:00,Bubanza,Bubanza_District_2,99.15407105397003
2020-01-01 09:05:00,Kayanza,Kayanza_District_2,92.96812682539618
2020-01-01 03:39:00,Cibitoke,Cibitoke_District_1,80.85020263327083
2020-01-01 13:40:00,Muramvya,Muramvya_District_3,69.6474910225657
2020-01-01 19:38:00,Kayanza,Kayanza_District_4,96.05389658714049
2020-01-01 11:12:00,Muramvya,Muramvya_District_1,103.50744652093461
2020-01-01 19:35:00,Cankuzo,Cankuzo_District_1,86.32980200119808
2020-01-01 10:17:00,Cibitoke,Cibitoke_District_2,91.76477322178576
2020-01-01 03:59:00,Muyinga,Muyinga_District_1,88.90126902969251
2020-01-01 12:27:00,Bujumbura,Bujumbura_District_5,82.74610393694115
2020-01-02 00:43:00,Rutana,Rutana_District_5,105.50902528230544
2020-01-01 21:08:00,Bururi,Bururi_District_3,109.01280182503518
2020-01-01 06:21:00,Gitega,Gitega_District_3,63.61089232776822
2020-01-01 04:08:00,Bururi,Bururi_District_1,68.39929259828662
2020-01-01 20:16:00,Kayanza,Kayanza_District_4,77.4821841851057
2020-01-01 18:11:00,Bubanza,Bubanza_District_3,90.94886111398144
2020-01-01 06:47:00,Rumonge,Rumonge_District_1,65.91918130593325
2020-01-01 16:09:00,Bujumbura,Bujumbura_District_3,77.97722646523341
2020-01-01 04:10:00,Muyinga,Muyinga_District_1,86.56490507457181
2020-01-01 22:10:00,Ruyigi,Ruyigi_District_3,78.28644542732359
2020-01-01 07:04:00,Cankuzo,Cankuzo_District_4,98.98565618862585
2020-01-01 18:08:00,Ruyigi,Ruyigi_District_2,83.7186734852311
2020-01-01 17:56:00,Cankuzo,Cankuzo_District_4,108.20485600844081
2020-01-01 18:49:00,Kirundo,Kirundo_District_1,62.14499731804539
2020-01-01 17:32:00,Ruyigi,Ruyigi_District_2,111.08027679757461
2020-01-01 02:56:00,Bubanza,Bubanza_District_1,57.45083566976811
2020-01-01 12:08:00,Bujumbura,Bujumbura_District_1,99.63063133085053
2020-01-01 22:54:00,Bujumbura,Bujumbura_District_3,74.38957260638345
2020-01-01 16:44:00,Kayanza,Kayanza_District_5,87.73212452044784
2020-01-01 04:07:00,Muramvya,Muramvya_District_2,75.79787523620531
2020-01-01 03:18:00,Bujumbura,Bujumbura_District_1,95.72382382665913
2020-01-01 11:13:00,Bururi,Bururi_District_1,100.05335100130709
2020-01-01 20:33:00,Muramvya,Muramvya_District_3,126.09838185252104
2020-01-01 08:57:00,Rumonge,Rumonge_District_2,121.507410211307
2020-01-01 23:09:00,Gitega,Gitega_District_3,84.11570783853408
2020-01-01 23:29:00,Bubanza,Bubanza_District_2,124.02307533946167
2020-01-01 09:36:00,Cibitoke,Cibitoke_District_1,92.02009397926216
2020-01-01 08:01:00,Gitega,Gitega_District_2,89.69544064398453
2020-01-01 04:09:00,Cankuzo,Cankuzo_District_4,98.06015788560975
2020-01-01 01:18:00,Gitega,Gitega_District_3,88.11430850779094
2020-01-01 12:32:00,Cankuzo,Cankuzo_District_3,120.1963630368262
2020-01-01 08:49:00,Cibitoke,Cibitoke_District_1,106.80107370253648
2020-01-01 03:37:00,Bujumbura,Bujumbura_District_5,88.45323968237444
2020-01-01 19:50:00,Muramvya,Muramvya_District_4,88.48150545448183
2020-01-01 19:57:00,Bujumbura_Rural,Bujumbura_Rural_District_2,63.64872543561677
2020-01-01 06:23:00,Muramvya,Muramvya_District_1,98.60417093524283
2020-01-01 20:48:00,Mwaro,Mwaro_District_4,85.75664089929046
2020-01-01 01:38:00,Makamba,Makamba_District_1,71.38617969547522
2020-01-01 02:18:00,Bujumbura_Rural,Bujumbura_Rural_District_1,93.48090461308895
2020-01-01 15:56:00,Ruyigi,Ruyigi_District_3,76.62403383120878
2020-01-01 11:50:00,Bururi,Bururi_District_2,98.21822497255891
2020-01-01 17:13:00,Rutana,Rutana_District_2,98.55300608155471
2020-01-01 01:03:00,Karusi,Karusi_District_3,86.46318177927094
2020-01-01 10:19:00,Muyinga,Muyinga_District_2,83.04058029221194
2020-01-01 17:55:00,Kayanza,Kayanza_District_1,97.58985073282304
2020-01-01 05:17:00,Bujumbura,Bujumbura_District_3,102.42048379345718
2020-01-01 20:51:00,Gitega,Gitega_District_1,85.55577148820849
2020-01-01 17:41:00,Cankuzo,Cankuzo_District_3,50.56942326934709
2020-01-01 06:37:00,Bubanza,Bubanza_District_1,95.98561015381944
2020-01-01 18:39:00,Cibitoke,Cibitoke_District_4,88.3821039591158
2020-01-01 23:57:00,Bubanza,Bubanza_District_2,80.83624516220615
2020-01-01 18:20:00,Cankuzo,Cankuzo_District_5,117.46474641796615
2020-01-01 23:36:00,Ruyigi,Ruyigi_District_2,116.69196596385765
2020-01-01 22:14:00,Kirundo,Kirundo_District_1,67.23633199453062
2020-01-01 18:39:00,Kayanza,Kayanza_District_3,86.13189528428761
2020-01-01 13:23:00,Cankuzo,Cankuzo_District_2,97.63017848286438
2020-01-01 22:06:00,Bujumbura,Bujumbura_District_2,72.91141232559531
2020-01-01 03:54:00,Muramvya,Muramvya_District_4,89.91958945528391
2020-01-01 07:13:00,Mwaro,Mwaro_District_1,76.18014236375987
2020-01-02 00:39:00,Kayanza,Kayanza_District_5,91.63422705905276
2020-01-01 10:30:00,Ngozi,Ngozi_District_4,79.60865071398527
2020-01-01 12:42:00,Cankuzo,Cankuzo_District_5,107.76424186937328
2020-01-01 06:40:00,Cankuzo,Cankuzo_District_3,88.62433789396289
2020-01-01 23:39:00,Bujumbura,Bujumbura_District_5,118.55527705642163
2020-01-01 21:43:00,Rumonge,Rumonge_District_1,85.53740405065946
2020-01-01 11:49:00,Cankuzo,Cankuzo_District_4,74.77601732117313
2020-01-01 05:37:00,Rutana,Rutana_District_5,68.66025597058136
2020-01-01 19:17:00,Mwaro,Mwaro_District_1,91.51605885783302
2020-01-01 01:55:00,Bubanza,Bubanza_District_1,85.09999098056464
2020-01-01 19:45:00,Cankuzo,Cankuzo_District_1,103.61392843108678
2020-01-01 10:27:00,Bujumbura,Bujumbura_District_2,74.5716168988925
2020-01-01 05:49:00,Rutana,Rutana_District_2,101.30459504593878
2020-01-01 18:31:00,Kayanza,Kayanza_District_1,93.40399491082911
2020-01-01 21:38:00,Ruyigi,Ruyigi_District_1,61.32661793947994
2020-01-01 02:33:00,Bururi,Bururi_District_2,91.27046831818018
2020-01-01 17:35:00,Makamba,Makamba_District_1,76.97582771643577
2020-01-01 10:43:00,Rumonge,Rumonge_District_5,100.24169199494142
2020-01-01 15:33:00,Rumonge,Rumonge_District_2,114.4275514552817
2020-01-01 06:42:00,Cibitoke,Cibitoke_District_2,115.1647672075369
2020-01-01 17:06:00,Cankuzo,Cankuzo_District_5,73.34993001128669
2020-01-01 04:54:00,Rutana,Rutana_District_1,94.54392879424137
2020-01-01 05:21:00,Rumonge,Rumonge_District_4,101.51004310198599
2020-01-01 23:04:00,Kayanza,Kayanza_District_4,59.99702752478166
2020-01-01 15:51:00,Kirundo,Kirundo_District_2,95.22331041395792
2020-01-01 23:35:00,Ngozi,Ngozi_District_2,120.78527658895176
2020-01-01 17:16:00,Muyinga,Muyinga_District_3,106.16258113028792
2020-01-01 15:19:00,Kayanza,Kayanza_District_3,82.74562008863529
2020-01-01 16:55:00,Bubanza,Bubanza_District_1,96.33088760001905
2020-01-01 08:20:00,Muyinga,Muyinga_District_1,61.918200992693336
2020-01-01 12:51:00,Muyinga,Muyinga_District_2,74.7777880133023
2020-01-01 09:35:00,Gitega,Gitega_District_3,97.9815407084068
2020-01-01 07:34:00,Bujumbura,Bujumbura_District_4,92.20293459970577
2020-01-01 16:54:00,Bujumbura_Rural,Bujumbura_Rural_District_2,91.35191954745716
2020-01-01 23:28:00,Bujumbura_Rural,Bujumbura_Rural_District_3,91.25114210961758
2020-01-01 03:04:00,Makamba,Makamba_District_2,83.19610579303038
2020-01-01 10:41:00,Karusi,Karusi_District_2,64.64630042847173
2020-01-01 02:01:00,Muramvya,Muramvya_District_2,121.66367099063649
2020-01-01 13:04:00,Muramvya,Muramvya_District_3,107.40796707973334
2020-01-01 17:30:00,Kirundo,Kirundo_District_2,88.90848821989587
2020-01-01 12:19:00,Bururi,Bururi_District_4,103.06369155159376
2020-01-01 12:44:00,Kirundo,Kirundo_District_2,80.13369340718472
2020-01-01 03:01:00,Bujumbura,Bujumbura_District_1,99.79766562236547
2020-01-01 04:40:00,Karusi,Karusi_District_2,95.26164465373841
2020-01-01 03:38:00,Bubanza,Bubanza_District_3,87.91510618896716
2020-01-01 10:06:00,Bururi,Bururi_District_4,70.08525499015377
2020-01-01 08:32:00,Kayanza,Kayanza_District_3,80.08634335864592
2020-01-01 07:14:00,Gitega,Gitega_District_1,68.42922917306278
2020-01-01 04:14:00,Karusi,Karusi_District_2,55.50528478731648
2020-01-01 20:05:00,Rumonge,Rumonge_District_2,75.36750899453935
2020-01-01 04:27:00,Rumonge,Rumonge_District_2,83.08656982086144
2020-01-01 06:07:00,Kayanza,Kayanza_District_2,80.50082313115898
2020-01-01 18:26:00,Cibitoke,Cibitoke_District_4,90.44255762741234
2020-01-01 21:41:00,Bujumbura_Rural,Bujumbura_Rural_District_1,90.69826352771909
2020-01-01 10:53:00,Cibitoke,Cibitoke_District_1,87.51069317605499
2020-01-01 18:09:00,Bujumbura_Rural,Bujumbura_Rural_District_1,98.16239859295769
2020-01-01 01:19:00,Bubanza,Bubanza_District_2,81.0060404900235
2020-01-01 20:18:00,Gitega,Gitega_District_3,100.5026101437179
2020-01-01 17:31:00,Bujumbura,Bujumbura_District_2,95.90654649784331
2020-01-01 07:54:00,Karusi,Karusi_District_2,96.70183882420987
2020-01-01 17:53:00,Kayanza,Kayanza_District_3,68.06023655778394
2020-01-01 23:03:00,Bubanza,Bubanza_District_1,104.16952409329575
2020-01-01 02:05:00,Ruyigi,Ruyigi_District_1,96.65424550121855
2020-01-01 10:39:00,Kayanza,Kayanza_District_2,95.02443599276458
2020-01-01 06:00:00,Kayanza,Kayanza_District_5,82.16745203157916
2020-01-01 19:36:00,Ruyigi,Ruyigi_District_3,106.20114286466668
2020-01-01 05:20:00,Cibitoke,Cibitoke_District_4,72.55046876383429
2020-01-02 00:07:00,Muramvya,Muramvya_District_2,95.50107346965103
2020-01-01 19:55:00,Gitega,Gitega_District_1,115.73275675032636
2020-01-01 16:45:00,Ngozi,Ngozi_District_3,86.13033153488196
2020-01-01 01:45:00,Kayanza,Kayanza_District_4,91.9967389106443
2020-01-01 04:03:00,Cibitoke,Cibitoke_District_1,102.07943099657825
2020-01-01 19:21:00,Cankuzo,Cankuzo_District_1,99.56036162260943
2020-01-01 01:11:00,Rumonge,Rumonge_District_3,94.13331826817739
2020-01-01 21:43:00,Rutana,Rutana_District_1,119.16528453130468
2020-01-01 01:07:00,Mwaro,Mwaro_District_1,83.90023272294047
2020-01-01 05:21:00,Kayanza,Kayanza_District_1,51.153734550967755
2020-01-01 11:48:00,Bujumbura_Rural,Bujumbura_Rural_District_3,65.83418992121258
2020-01-01 20:44:00,Cibitoke,Cibitoke_District_3,99.15389882548578
2020-01-01 10:02:00,Muramvya,Muramvya_District_2,67.43618577294248
2020-01-01 04:10:00,Ngozi,Ngozi_District_1,112.05748195021039
2020-01-01 04:32:00,Cankuzo,Cankuzo_District_2,125.90528052381308
2020-01-01 23:26:00,Rumonge,Rumonge_District_3,85.1421513164781
2020-01-01 23:07:00,Cibitoke,Cibitoke_District_2,123.99250924148424
2020-01-01 21:42:00,Rutana,Rutana_District_5,72.84212114370158
2020-01-01 06:14:00,Rumonge,Rumonge_District_1,82.03905651921393
2020-01-01 07:50:00,Muramvya,Muramvya_District_3,136.0719606193699
2020-01-01 14:43:00,Rumonge,Rumonge_District_5,113.89072283979681
2020-01-01 17:49:00,Kayanza,Kayanza_District_2,94.59652503295295
2020-01-01 19:15:00,Rutana,Rutana_District_5,98.22371591600118
2020-01-01 05:03:00,Rumonge,Rumonge_District_5,98.34122882769313
2020-01-01 20:02:00,Ruyigi,Ruyigi_District_3,68.73417898877554
2020-01-01 10:02:00,Cankuzo,Cankuzo_District_4,99.0337728304434
2020-01-01 07:02:00,Makamba,Makamba_District_1,81.26804362800424
2020-01-01 20:23:00,Bujumbura_Rural,Bujumbura_Rural_District_4,103.99243494164148
2020-01-01 05:29:00,Rutana,Rutana_District_1,81.41952202166992
2020-01-01 05:46:00,Mwaro,Mwaro_District_2,84.90186005674484
2020-01-01 16:44:00,Gitega,Gitega_District_1,108.20450082068606
2020-01-01 08:11:00,Rumonge,Rumonge_District_5,49.84080769539236
2020-01-01 14:16:00,Bujumbura,Bujumbura_District_1,85.79559701905468
2020-01-01 12:48:00,Rumonge,Rumonge_District_1,116.85651266156981
2020-01-01 01:50:00,Bujumbura,Bujumbura_District_5,100.46970537573893
2020-01-01 19:12:00,Rutana,Rutana_District_3,84.60787303518198
2020-01-01 17:01:00,Bururi,Bururi_District_5,81.50599554037338
2020-01-01 18:14:00,Ngozi,Ngozi_District_3,106.84296589669827
2020-01-02 00:19:00,Rutana,Rutana_District_4,113.25152147367697
2020-01-01 14:23:00,Gitega,Gitega_District_3,82.88822098819355
2020-01-01 10:26:00,Rumonge,Rumonge_District_3,101.51509967223473
2020-01-01 16:24:00,Bujumbura_Rural,Bujumbura_Rural_District_4,56.91406096318538
2020-01-01 06:01:00,Rumonge,Rumonge_District_5,95.5647847278089
2020-01-01 18:24:00,Gitega,Gitega_District_3,103.53395844876604
2020-01-01 10:39:00,Bubanza,Bubanza_District_1,113.31369839594525
2020-01-01 20:35:00,Bujumbura,Bujumbura_District_3,87.24535419171399
2020-01-01 19:13:00,Ruyigi,Ruyigi_District_3,103.3607146078441
2020-01-01 01:02:00,Gitega,Gitega_District_3,108.17420684587954
2020-01-01 11:11:00,Bururi,Bururi_District_3,103.461317893986
2020-01-01 13:22:00,Makamba,Makamba_District_3,101.8748749191978
2020-01-02 00:20:00,Ruyigi,Ruyigi_District_1,93.6241556496723
2020-01-01 18:31:00,Cankuzo,Cankuzo_District_2,79.95569956111073
2020-01-01 13:20:00,Rutana,Rutana_District_4,104.40315812176628
2020-01-01 07:38:00,Cankuzo,Cankuzo_District_3,98.10124841616837
2020-01-01 22:01:00,Ngozi,Ngozi_District_3,93.48101735248231
2020-01-01 13:13:00,Bubanza,Bubanza_District_2,107.82077020520344
2020-01-01 10:36:00,Muramvya,Muramvya_District_1,112.04019338687698
2020-01-01 07:41:00,Rumonge,Rumonge_District_2,75.0800801529277
2020-01-01 06:37:00,Bujumbura_Rural,Bujumbura_Rural_District_1,85.1514173290672
2020-01-01 16:20:00,Mwaro,Mwaro_District_3,71.71605786648556
2020-01-01 20:51:00,Muyinga,Muyinga_District_1,94.91308706270968
2020-01-01 01:32:00,Cankuzo,Cankuzo_District_4,100.94374222084373
2020-01-01 13:35:00,Cankuzo,Cankuzo_District_3,82.68615088345317
2020-01-01 19:06:00,Ruyigi,Ruyigi_District_2,61.2646632092999
2020-01-01 19:51:00,Kirundo,Kirundo_District_1,59.76313869695528
2020-01-01 02:16:00,Bujumbura,Bujumbura_District_5,53.739014659119974
2020-01-01 12:15:00,Rutana,Rutana_District_2,105.69327542894102
2020-01-01 14:54:00,Ngozi,Ngozi_District_2,98.79816602157487
2020-01-01 05:28:00,Karusi,Karusi_District_1,95.61621752089161
2020-01-01 08:47:00,Muyinga,Muyinga_District_2,89.84826978751511
2020-01-01 08:10:00,Kayanza,Kayanza_District_2,77.27392207952504
2020-01-02 00:59:00,Cankuzo,Cankuzo_District_4,108.12889833584882
2020-01-01 01:25:00,Bubanza,Bubanza_District_1,95.30154676662916
2020-01-01 13:58:00,Mwaro,Mwaro_District_3,84.94908582484402
2020-01-01 23:16:00,Cibitoke,Cibitoke_District_1,89.48033606898099
2020-01-01 10:19:00,Bujumbura,Bujumbura_District_2,75.30787913560044
2020-01-01 08:13:00,Rutana,Rutana_District_2,89.3007845907104
2020-01-01 22:55:00,Mwaro,Mwaro_District_3,88.61175891495773
2020-01-01 17:08:00,Ruyigi,Ruyigi_District_3,139.13826914803386
2020-01-01 05:37:00,Bubanza,Bubanza_District_1,94.95263620893833
2020-01-01 03:45:00,Rutana,Rutana_District_4,90.7807231814127
2020-01-01 23:50:00,Rumonge,Rumonge_District_1,115.40963575938162
2020-01-01 08:08:00,Muramvya,Muramvya_District_1,76.52455926739462
2020-01-02 00:54:00,Cibitoke,Cibitoke_District_1,125.40033691066054
2020-01-01 10:33:00,Gitega,Gitega_District_1,110.66595177940776
2020-01-01 04:47:00,Bururi,Bururi_District_4,80.75525202278712
2020-01-01 09:59:00,Cibitoke,Cibitoke_District_1,96.66872290167899
2020-01-01 06:08:00,Cibitoke,Cibitoke_District_2,53.85635704831167
2020-01-01 21:26:00,Cibitoke,Cibitoke_District_2,88.55899330264587
2020-01-01 19:02:00,Bubanza,Bubanza_District_2,112.09754879391949
2020-01-01 01:21:00,Cankuzo,Cankuzo_District_4,74.8335390680111
2020-01-01 19:59:00,Bururi,Bururi_District_2,96.20081741633183
2020-01-01 17:00:00,Bubanza,Bubanza_District_1,115.10416550691703
2020-01-01 05:00:00,Ngozi,Ngozi_District_3,66.10396340938208
2020-01-01 21:54:00,Bururi,Bururi_District_3,75.13844334424832
2020-01-01 04:48:00,Bujumbura,Bujumbura_District_4,102.74526135596284
2020-01-01 17:02:00,Kirundo,Kirundo_District_4,112.76819482410616
2020-01-01 03:18:00,Ruyigi,Ruyigi_District_1,106.39273284068253
2020-01-01 11:26:00,Bujumbura_Rural,Bujumbura_Rural_District_2,80.69272107621053
2020-01-01 10:53:00,Mwaro,Mwaro_District_3,94.45252699355987
2020-01-01 21:20:00,Karusi,Karusi_District_1,103.99800420270412
2020-01-01 13:58:00,Kirundo,Kirundo_District_3,86.7420855601571
2020-01-01 22:08:00,Cibitoke,Cibitoke_District_3,68.2466619994681
2020-01-01 23:30:00,Kirundo,Kirundo_District_1,64.39514120646223
2020-01-01 20:48:00,Mwaro,Mwaro_District_3,48.13761160608339
2020-01-01 23:53:00,Karusi,Karusi_District_3,121.62540323335546
2020-01-01 03:44:00,Ngozi,Ngozi_District_3,65.08771840067709
2020-01-01 09:34:00,Bururi,Bururi_District_5,93.636331299603
2020-01-01 05:22:00,Ruyigi,Ruyigi_District_1,97.39026592965791
2020-01-01 13:27:00,Bujumbura_Rural,Bujumbura_Rural_District_4,86.03416594139891
2020-01-01 22:43:00,Bujumbura_Rural,Bujumbura_Rural_District_1,97.5811776475468
2020-01-01 19:19:00,Cankuzo,Cankuzo_District_1,92.7111253850864
2020-01-01 11:06:00,Kirundo,Kirundo_District_4,92.4381585416574
2020-01-01 02:14:00,Ngozi,Ngozi_District_1,106.49619330229984
2020-01-01 01:12:00,Muramvya,Muramvya_District_1,101.92379112262729
2020-01-01 23:31:00,Mwaro,Mwaro_District_4,100.93948575859734
2020-01-01 08:11:00,Bururi,Bururi_District_1,115.0454417006211
2020-01-01 06:02:00,Bujumbura,Bujumbura_District_4,83.89244452865516
2020-01-01 12:06:00,Bujumbura,Bujumbura_District_1,60.616387592692206
2020-01-01 23:32:00,Cibitoke,Cibitoke_District_4,105.13334866993742
2020-01-01 10:46:00,Cibitoke,Cibitoke_District_4,130.6749799402208
2020-01-01 08:04:00,Cibitoke,Cibitoke_District_3,96.59840520720371
2020-01-01 10:48:00,Cankuzo,Cankuzo_District_3,103.12557077214632
2020-01-01 21:22:00,Rutana,Rutana_District_2,107.42065771290794
2020-01-01 15:29:00,Rumonge,Rumonge_District_1,87.37834454579375
2020-01-01 16:08:00,Mwaro,Mwaro_District_1,75.24354554508425
2020-01-01 13:37:00,Kirundo,Kirundo_District_2,99.61593403134171
2020-01-01 12:23:00,Ngozi,Ngozi_District_2,116.84142990651681
2020-01-01 12:49:00,Muramvya,Muramvya_District_2,106.74866132366367
2020-01-02 00:22:00,Gitega,Gitega_District_1,57.61676135646399
2020-01-01 18:58:00,Muramvya,Muramvya_District_4,62.02561838722063
2020-01-01 23:25:00,Bujumbura_Rural,Bujumbura_Rural_District_4,83.08130205584837
2020-01-01 10:31:00,Kirundo,Kirundo_District_1,92.82542974963457
2020-01-01 20:40:00,Mwaro,Mwaro_District_3,96.97946411935042
2020-01-01 15:18:00,Ngozi,Ngozi_District_1,71.89608050140454
2020-01-01 03:32:00,Muramvya,Muramvya_District_4,72.22510993094139
2020-01-01 12:52:00,Muyinga,Muyinga_District_2,81.16880010208465
2020-01-01 19:12:00,Cibitoke,Cibitoke_District_1,71.67813891095541
2020-01-01 04:39:00,Cibitoke,Cibitoke_District_3,94.20024370975432
2020-01-01 18:40:00,Mwaro,Mwaro_District_1,101.44017124696491
2020-01-01 04:17:00,Kayanza,Kayanza_District_1,63.12522510778199
2020-01-01 22:37:00,Ngozi,Ngozi_District_2,102.76327682196087
2020-01-01 04:11:00,Cibitoke,Cibitoke_District_1,66.2626440203468
2020-01-01 16:42:00,Makamba,Makamba_District_1,113.50056629916412
2020-01-01 02:53:00,Muramvya,Muramvya_District_2,87.380022950175
2020-01-01 06:57:00,Rutana,Rutana_District_4,90.09966710584345
2020-01-01 16:27:00,Makamba,Makamba_District_2,77.9401356647408
2020-01-01 04:58:00,Bujumbura_Rural,Bujumbura_Rural_District_2,91.42756375961517
2020-01-01 13:52:00,Muramvya,Muramvya_District_2,92.00798244088658
2020-01-01 17:44:00,Bujumbura,Bujumbura_District_5,73.44630714815763
2020-01-01 09:50:00,Rumonge,Rumonge_District_4,62.9990084703981
2020-01-01 04:04:00,Muramvya,Muramvya_District_1,85.24541029294517
2020-01-01 21:07:00,Bubanza,Bubanza_District_3,107.28143256088651
2020-01-01 04:47:00,Mwaro,Mwaro_District_1,100.7958858115457
2020-01-01 18:23:00,Bujumbura,Bujumbura_District_1,82.88725115592777
2020-01-01 12:02:00,Kayanza,Kayanza_District_3,101.17794108852556
2020-01-01 10:45:00,Ngozi,Ngozi_District_1,96.59050892051037
2020-01-01 03:27:00,Karusi,Karusi_District_2,89.83036670705671
2020-01-01 11:02:00,Rumonge,Rumonge_District_2,97.8329350543992
2020-01-01 10:32:00,Kirundo,Kirundo_District_4,96.9128664790399
2020-01-01 12:27:00,Muyinga,Muyinga_District_1,77.22305739771063
2020-01-01 05:09:00,Kirundo,Kirundo_District_1,92.10861011752664
2020-01-01 01:56:00,Cankuzo,Cankuzo_District_4,83.08984141241758
2020-01-01 10:30:00,Mwaro,Mwaro_District_1,75.9743118833843
2020-01-01 09:16:00,Rumonge,Rumonge_District_5,90.17498710993824
2020-01-02 00:23:00,Bujumbura,Bujumbura_District_4,78.2768697850857
2020-01-01 13:22:00,Rutana,Rutana_District_4,64.37880766372865
2020-01-01 05:27:00,Bujumbura_Rural,Bujumbura_Rural_District_4,120.49194368915317
2020-01-02 00:53:00,Makamba,Makamba_District_1,97.6343475399673
