timestamp,province,district,data_usage_gb
2020-01-01 22:02:00,Muramvya,Muramvya_District_2,161.77775150312561
2020-01-01 08:26:00,Gitega,Gitega_District_2,227.5413208395866
2020-01-01 18:29:00,Karusi,Karusi_District_3,245.26183314076314
2020-01-01 23:00:00,Bujumbura_Rural,Bujumbura_Rural_District_1,218.68443845335918
2020-01-01 17:09:00,Rutana,Rutana_District_1,207.049220803856
2020-01-01 10:41:00,Muyinga,Muyinga_District_2,283.67132947434993
2020-01-01 02:15:00,Kayanza,Kayanza_District_2,230.01699771078822
2020-01-01 13:39:00,Ruyigi,Ruyigi_District_2,209.45815727159282
2020-01-01 03:31:00,Ngozi,Ngozi_District_3,227.504497512681
2020-01-01 15:45:00,Bujumbura_Rural,Bujumbura_Rural_District_4,175.93582655616805
2020-01-01 03:30:00,Cibitoke,Cibitoke_District_2,202.87149780557684
2020-01-01 06:05:00,Muramvya,Muramvya_District_4,148.43740227375736
2020-01-01 09:45:00,Muramvya,Muramvya_District_4,212.05088094763613
2020-01-01 12:31:00,Rutana,Rutana_District_5,277.45872681469876
2020-01-01 18:25:00,Bururi,Bururi_District_5,147.3531297013155
2020-01-01 15:51:00,Gitega,Gitega_District_3,237.40834559289283
2020-01-01 16:41:00,Makamba,Makamba_District_2,232.67153727279756
2020-01-01 05:04:00,Bubanza,Bubanza_District_3,235.55530614995126
2020-01-01 20:22:00,Bujumbura_Rural,Bujumbura_Rural_District_2,202.52018200143118
2020-01-02 00:06:00,Bujumbura,Bujumbura_District_2,188.88837141423576
2020-01-01 15:46:00,Cankuzo,Cankuzo_District_1,242.96315043683373
2020-01-01 06:18:00,Cibitoke,Cibitoke_District_4,215.9520898411681
2020-01-01 19:48:00,Kirundo,Kirundo_District_3,205.9561888269697
2020-01-01 11:11:00,Makamba,Makamba_District_2,196.95239793922573
2020-01-01 07:43:00,Bujumbura,Bujumbura_District_3,221.89027047930952
2020-01-01 11:45:00,Rumonge,Rumonge_District_4,192.80797516724638
2020-01-01 06:44:00,Mwaro,Mwaro_District_2,134.26578688928782
2020-01-01 22:36:00,Gitega,Gitega_District_2,250.5576055807072
2020-01-01 19:23:00,Rumonge,Rumonge_District_3,168.95624738451724
2020-01-01 08:26:00,Cibitoke,Cibitoke_District_2,276.75526984092056
2020-01-01 14:14:00,Bujumbura_Rural,Bujumbura_Rural_District_1,192.6175230668574
2020-01-01 12:53:00,Rutana,Rutana_District_2,269.9891506090518
2020-01-01 06:32:00,Rumonge,Rumonge_District_1,126.33310467333364
2020-01-01 22:57:00,Cankuzo,Cankuzo_District_2,280.226070850835
2020-01-01 14:32:00,Bujumbura_Rural,Bujumbura_Rural_District_2,204.46648184038284
2020-01-02 00:34:00,Ruyigi,Ruyigi_District_1,203.69689346063726
2020-01-01 12:27:00,Cankuzo,Cankuzo_District_4,178.72496331073552
2020-01-01 05:31:00,Rutana,Rutana_District_5,251.0735589369469
2020-01-01 19:56:00,Bubanza,Bubanza_District_3,203.94484489435837
2020-01-02 00:53:00,Bururi,Bururi_District_1,171.66791587985708
2020-01-01 16:23:00,Bujumbura,Bujumbura_District_2,167.5996383087938
2020-01-01 15:00:00,Cankuzo,Cankuzo_District_2,240.6079652485325
2020-01-01 06:15:00,Makamba,Makamba_District_3,233.15241726366517
2020-01-01 17:10:00,Cankuzo,Cankuzo_District_4,171.0689189868817
2020-01-01 11:12:00,Cankuzo,Cankuzo_District_1,243.29980536741613
2020-01-01 19:52:00,Rumonge,Rumonge_District_3,210.62853634528517
2020-01-01 13:27:00,Cankuzo,Cankuzo_District_3,100.57057851637799
2020-01-01 16:52:00,Kayanza,Kayanza_District_5,176.84661710944
2020-01-01 18:30:00,Bujumbura,Bujumbura_District_4,179.4997027327774
2020-01-01 16:55:00,Bururi,Bururi_District_5,181.44834590907172
2020-01-01 11:40:00,Gitega,Gitega_District_3,242.46087168287283
2020-01-01 03:16:00,Ruyigi,Ruyigi_District_1,198.01578473641007
2020-01-01 10:09:00,Rutana,Rutana_District_3,259.95881958129337
2020-01-02 00:07:00,Rutana,Rutana_District_2,215.33867784112982
2020-01-01 09:46:00,Cankuzo,Cankuzo_District_3,268.75025254269315
2020-01-01 13:28:00,Bubanza,Bubanza_District_3,185.1879278788354
2020-01-01 01:12:00,Mwaro,Mwaro_District_1,151.5277955705267
2020-01-01 12:32:00,Bujumbura,Bujumbura_District_2,185.42273956440275
2020-01-01 20:34:00,Cibitoke,Cibitoke_District_4,230.20821013516783
2020-01-01 14:18:00,Bujumbura_Rural,Bujumbura_Rural_District_2,179.50777430290216
2020-01-01 05:42:00,Kirundo,Kirundo_District_3,231.0823837377106
2020-01-02 00:20:00,Rumonge,Rumonge_District_5,178.04178466763494
2020-01-01 06:00:00,Bujumbura,Bujumbura_District_1,237.71934821819366
2020-01-01 19:43:00,Muramvya,Muramvya_District_2,186.86804545014877
2020-01-01 07:54:00,Bururi,Bururi_District_1,122.66057366412738
2020-01-01 17:28:00,Rutana,Rutana_District_3,153.92936507280203
2020-01-01 12:16:00,Makamba,Makamba_District_2,113.56256914069868
2020-01-01 09:19:00,Karusi,Karusi_District_3,246.033104092843
2020-01-01 07:37:00,Bururi,Bururi_District_5,228.20688576252758
2020-01-01 22:41:00,Mwaro,Mwaro_District_3,186.60916347858864
2020-01-01 22:10:00,Mwaro,Mwaro_District_4,162.25106724227194
2020-01-01 12:12:00,Cibitoke,Cibitoke_District_4,206.78240423693572
2020-01-01 12:11:00,Makamba,Makamba_District_1,128.86773764763905
2020-01-01 07:32:00,Kirundo,Kirundo_District_3,223.54892724062358
2020-01-01 12:18:00,Cibitoke,Cibitoke_District_3,187.7754608271843
2020-01-01 02:22:00,Ruyigi,Ruyigi_District_3,195.6088719997008
2020-01-01 15:10:00,Bubanza,Bubanza_District_1,221.9799140618216
2020-01-01 03:56:00,Rutana,Rutana_District_1,185.3671861410193
2020-01-01 21:17:00,Rumonge,Rumonge_District_4,268.00586152949404
2020-01-01 09:48:00,Karusi,Karusi_District_2,210.36299401981395
2020-01-01 23:56:00,Cankuzo,Cankuzo_District_4,280.8261609718119
2020-01-01 01:48:00,Bujumbura,Bujumbura_District_3,261.6942407281269
2020-01-01 15:51:00,Ngozi,Ngozi_District_2,157.78293047747547
2020-01-01 14:36:00,Makamba,Makamba_District_3,257.0588837606174
2020-01-01 04:23:00,Kayanza,Kayanza_District_5,293.70249899859374
2020-01-01 03:46:00,Cibitoke,Cibitoke_District_2,157.21490406537006
2020-01-01 13:32:00,Cankuzo,Cankuzo_District_5,198.60996668508167
2020-01-01 18:05:00,Muramvya,Muramvya_District_1,257.5492813795403
2020-01-01 13:03:00,Bururi,Bururi_District_5,274.0639492330142
2020-01-01 22:39:00,Kirundo,Kirundo_District_2,255.65465751906308
2020-01-01 19:50:00,Bururi,Bururi_District_3,183.35294392000833
2020-01-01 12:17:00,Makamba,Makamba_District_2,233.8987449025223
2020-01-01 14:25:00,Bururi,Bururi_District_1,251.4171504345456
2020-01-01 12:53:00,Karusi,Karusi_District_3,167.17802004600404
2020-01-01 03:24:00,Bujumbura_Rural,Bujumbura_Rural_District_1,117.64729276852994
2020-01-01 10:49:00,Gitega,Gitega_District_2,200.29416498536906
2020-01-01 16:19:00,Gitega,Gitega_District_2,263.7557069418932
2020-01-01 22:55:00,Bururi,Bururi_District_2,245.67289240056772
2020-01-01 21:03:00,Muramvya,Muramvya_District_2,211.50099141951677
2020-01-01 04:12:00,Rutana,Rutana_District_2,259.87623263294637
2020-01-01 09:52:00,Mwaro,Mwaro_District_1,150.95202745538705
2020-01-01 23:38:00,Ngozi,Ngozi_District_4,202.6857618562643
2020-01-01 11:47:00,Ruyigi,Ruyigi_District_2,200.05917711025518
2020-01-01 15:34:00,Bujumbura,Bujumbura_District_1,214.74270654146386
2020-01-01 19:45:00,Rutana,Rutana_District_1,181.92259253457038
2020-01-01 05:58:00,Bujumbura,Bujumbura_District_2,187.5390440213372
2020-01-01 10:51:00,Mwaro,Mwaro_District_4,193.1505413529338
2020-01-01 21:32:00,Ruyigi,Ruyigi_District_1,139.72858720135196
2020-01-01 10:12:00,Bujumbura_Rural,Bujumbura_Rural_District_3,292.72055522285393
2020-01-01 12:00:00,Ruyigi,Ruyigi_District_3,113.72007774588694
2020-01-01 10:51:00,Gitega,Gitega_District_2,198.59701700328466
2020-01-01 23:42:00,Rutana,Rutana_District_5,212.482858881824
2020-01-01 19:51:00,Kirundo,Kirundo_District_4,169.56135590854555
2020-01-01 23:24:00,Ngozi,Ngozi_District_3,205.95250930823016
2020-01-01 15:30:00,Rutana,Rutana_District_5,155.2691928951927
2020-01-01 20:37:00,Cankuzo,Cankuzo_District_5,124.21848023417786
2020-01-01 08:19:00,Ngozi,Ngozi_District_4,326.8546949302742
2020-01-01 10:12:00,Kayanza,Kayanza_District_3,127.81006169385635
2020-01-01 11:18:00,Muramvya,Muramvya_District_4,207.1215620209653
2020-01-01 13:29:00,Cibitoke,Cibitoke_District_4,290.0330809414792
2020-01-01 15:31:00,Bujumbura,Bujumbura_District_3,192.66268363991935
2020-01-02 00:44:00,Bururi,Bururi_District_4,251.58515141128922
2020-01-01 15:36:00,Bubanza,Bubanza_District_2,164.15623634828754
2020-01-01 14:09:00,Cibitoke,Cibitoke_District_1,225.763296893836
2020-01-01 03:50:00,Rumonge,Rumonge_District_2,249.54606935621928
2020-01-01 19:38:00,Ngozi,Ngozi_District_2,155.89683912292864
2020-01-01 11:24:00,Karusi,Karusi_District_3,146.2879681325293
2020-01-01 09:16:00,Bujumbura_Rural,Bujumbura_Rural_District_3,244.76750754680037
2020-01-01 03:34:00,Cibitoke,Cibitoke_District_4,222.32268133831127
2020-01-01 19:50:00,Cankuzo,Cankuzo_District_1,179.26216166896083
2020-01-01 08:20:00,Kirundo,Kirundo_District_3,192.09841002937372
2020-01-01 19:26:00,Mwaro,Mwaro_District_2,191.67700474393166
2020-01-01 18:09:00,Cankuzo,Cankuzo_District_3,241.2123923214728
2020-01-01 15:34:00,Bujumbura,Bujumbura_District_4,223.6164459078018
2020-01-01 18:29:00,Rumonge,Rumonge_District_2,234.74461883401617
2020-01-01 21:00:00,Bubanza,Bubanza_District_3,199.20136676983822
2020-01-01 03:15:00,Rutana,Rutana_District_5,196.153408502215
2020-01-01 05:45:00,Ngozi,Ngozi_District_2,211.7542122850804
2020-01-01 10:25:00,Bubanza,Bubanza_District_1,112.69498248807979
2020-01-01 15:14:00,Kayanza,Kayanza_District_1,195.35555406230617
2020-01-01 05:08:00,Ngozi,Ngozi_District_2,273.832635616761
2020-01-01 02:01:00,Karusi,Karusi_District_1,259.64240084602096
2020-01-01 22:19:00,Mwaro,Mwaro_District_1,235.63166815216513
2020-01-01 13:54:00,Cibitoke,Cibitoke_District_4,180.2659903092004
2020-01-01 13:50:00,Rumonge,Rumonge_District_1,197.53121609318845
2020-01-01 13:13:00,Kayanza,Kayanza_District_3,219.61138531898973
2020-01-01 15:06:00,Muramvya,Muramvya_District_1,230.97606039870723
2020-01-01 03:38:00,Cankuzo,Cankuzo_District_2,279.04748658345227
2020-01-01 13:50:00,Bururi,Bururi_District_1,232.08295666448146
2020-01-01 12:52:00,Muramvya,Muramvya_District_4,302.3422040833233
2020-01-01 09:28:00,Rumonge,Rumonge_District_5,247.27740425826298
2020-01-01 02:34:00,Rutana,Rutana_District_5,168.4275002300364
2020-01-01 12:37:00,Mwaro,Mwaro_District_3,268.43974001940427
2020-01-01 10:08:00,Ngozi,Ngozi_District_2,172.65588104964928
2020-01-01 06:29:00,Rumonge,Rumonge_District_1,186.28557117804598
2020-01-02 00:08:00,Bujumbura_Rural,Bujumbura_Rural_District_2,211.50613549562848
2020-01-01 09:58:00,Bujumbura,Bujumbura_District_5,231.3614277734288
2020-01-01 05:41:00,Muramvya,Muramvya_District_2,211.9266011619332
2020-01-01 08:57:00,Rumonge,Rumonge_District_4,239.18428518772944
2020-01-01 17:47:00,Kirundo,Kirundo_District_3,210.59360980109074
2020-01-01 19:17:00,Cibitoke,Cibitoke_District_1,213.64986744191964
2020-01-01 17:02:00,Bujumbura,Bujumbura_District_1,234.32764226276308
2020-01-01 17:53:00,Bubanza,Bubanza_District_3,190.97971819940278
2020-01-01 15:07:00,Cibitoke,Cibitoke_District_3,244.80427135398398
2020-01-01 21:17:00,Ngozi,Ngozi_District_3,175.91288010908926
2020-01-01 15:19:00,Bururi,Bururi_District_1,124.36602558571695
2020-01-01 14:01:00,Ngozi,Ngozi_District_4,176.11331319628374
2020-01-01 19:55:00,Bujumbura,Bujumbura_District_1,91.54626320823172
2020-01-01 14:40:00,Kayanza,Kayanza_District_4,186.66300228617044
2020-01-01 21:14:00,Gitega,Gitega_District_1,173.37939081853128
2020-01-01 15:12:00,Kayanza,Kayanza_District_5,219.89696346994594
2020-01-02 00:49:00,Cibitoke,Cibitoke_District_4,146.01361682375818
2020-01-01 09:08:00,Karusi,Karusi_District_2,138.1817657679956
2020-01-01 23:42:00,Gitega,Gitega_District_3,183.1894370965985
2020-01-01 03:31:00,Bujumbura_Rural,Bujumbura_Rural_District_1,198.13292600553845
2020-01-01 05:37:00,Kirundo,Kirundo_District_3,231.9230701855648
2020-01-01 18:27:00,Gitega,Gitega_District_2,220.1844397905282
2020-01-01 20:14:00,Muramvya,Muramvya_District_3,185.4634798951844
2020-01-02 00:14:00,Cibitoke,Cibitoke_District_2,218.4041529704266
2020-01-01 23:19:00,Cankuzo,Cankuzo_District_5,183.42083453929462
2020-01-01 09:38:00,Bujumbura,Bujumbura_District_4,166.2879074100058
2020-01-01 14:56:00,Bujumbura_Rural,Bujumbura_Rural_District_3,146.51232044374413
2020-01-01 11:01:00,Kirundo,Kirundo_District_2,87.83955780846007
2020-01-01 13:16:00,Bururi,Bururi_District_5,176.15794498031943
2020-01-01 21:47:00,Karusi,Karusi_District_3,160.9078517908921
2020-01-01 09:28:00,Bururi,Bururi_District_2,206.78505741319825
2020-01-01 13:05:00,Bujumbura,Bujumbura_District_3,190.13685866158923
2020-01-01 15:42:00,Makamba,Makamba_District_1,169.59965272810385
2020-01-01 14:01:00,Bururi,Bururi_District_2,257.3905244825137
2020-01-01 10:15:00,Muyinga,Muyinga_District_1,154.26522219319642
2020-01-01 11:04:00,Rumonge,Rumonge_District_4,215.81126751161312
2020-01-01 19:25:00,Cibitoke,Cibitoke_District_2,107.60060556966684
2020-01-01 20:13:00,Cankuzo,Cankuzo_District_2,244.26638304164933
2020-01-02 00:43:00,Cankuzo,Cankuzo_District_2,203.5770867143256
2020-01-01 16:37:00,Cibitoke,Cibitoke_District_2,187.59619680057293
2020-01-01 08:17:00,Rumonge,Rumonge_District_1,211.64537451175846
2020-01-01 02:58:00,Rumonge,Rumonge_District_2,197.0226373661924
2020-01-01 22:09:00,Muramvya,Muramvya_District_1,246.85470349325257
2020-01-01 15:08:00,Bururi,Bururi_District_2,227.26772893284505
2020-01-01 01:05:00,Bururi,Bururi_District_5,174.4756948636306
2020-01-01 21:08:00,Makamba,Makamba_District_3,261.72007591873705
2020-01-01 13:02:00,Bujumbura_Rural,Bujumbura_Rural_District_3,218.26873764707182
2020-01-01 16:03:00,Gitega,Gitega_District_2,197.25630343354828
2020-01-01 13:04:00,Bujumbura,Bujumbura_District_1,250.28114862237797
2020-01-01 12:22:00,Rumonge,Rumonge_District_1,167.65394128074175
2020-01-01 20:46:00,Muyinga,Muyinga_District_2,234.87671977951112
2020-01-01 03:43:00,Cibitoke,Cibitoke_District_4,183.01215438015657
2020-01-01 22:16:00,Cibitoke,Cibitoke_District_2,130.02570660485355
2020-01-01 22:27:00,Kayanza,Kayanza_District_3,164.10726251585115
2020-01-02 00:13:00,Gitega,Gitega_District_3,148.9906420972614
2020-01-01 14:17:00,Rumonge,Rumonge_District_5,251.13147896770218
2020-01-01 13:15:00,Mwaro,Mwaro_District_2,237.1412674699466
2020-01-01 09:13:00,Cibitoke,Cibitoke_District_3,196.73360372438825
2020-01-01 02:09:00,Makamba,Makamba_District_2,174.89668432610293
2020-01-01 05:54:00,Muramvya,Muramvya_District_3,269.97275743530076
2020-01-01 11:46:00,Bujumbura,Bujumbura_District_1,267.34611418039947
2020-01-01 13:04:00,Bururi,Bururi_District_1,255.12257496657082
2020-01-01 16:35:00,Bujumbura_Rural,Bujumbura_Rural_District_1,202.25445620820213
2020-01-01 09:58:00,Makamba,Makamba_District_2,258.24513984826683
2020-01-01 02:34:00,Karusi,Karusi_District_3,150.37095826596263
2020-01-01 11:08:00,Bubanza,Bubanza_District_2,199.73122317110472
2020-01-01 04:02:00,Kirundo,Kirundo_District_4,198.1718193668654
2020-01-01 16:34:00,Karusi,Karusi_District_3,196.312547489529
2020-01-01 07:45:00,Rumonge,Rumonge_District_2,219.20519729406828
2020-01-01 04:51:00,Kirundo,Kirundo_District_2,281.30769163557363
2020-01-01 10:59:00,Cankuzo,Cankuzo_District_3,276.061282847758
2020-01-01 13:54:00,Ruyigi,Ruyigi_District_3,159.55663915250332
2020-01-01 06:24:00,Muramvya,Muramvya_District_1,178.5434289478516
2020-01-01 06:44:00,Rumonge,Rumonge_District_2,215.35221936210635
2020-01-02 00:43:00,Muramvya,Muramvya_District_3,208.78192230345863
2020-01-01 23:24:00,Muramvya,Muramvya_District_2,247.2670188661212
2020-01-01 18:44:00,Mwaro,Mwaro_District_2,211.3473764577698
2020-01-01 05:37:00,Karusi,Karusi_District_2,213.47133466481546
2020-01-01 20:02:00,Bujumbura_Rural,Bujumbura_Rural_District_4,221.16114881676538
2020-01-01 20:30:00,Cibitoke,Cibitoke_District_2,180.9995290695376
2020-01-01 15:09:00,Rumonge,Rumonge_District_4,298.8442165937594
2020-01-01 12:44:00,Makamba,Makamba_District_3,226.440286229778
2020-01-01 14:42:00,Bururi,Bururi_District_3,218.95075435093062
2020-01-01 08:53:00,Cibitoke,Cibitoke_District_4,196.23505295694636
2020-01-01 03:28:00,Rutana,Rutana_District_1,216.12104497810466
2020-01-01 22:34:00,Makamba,Makamba_District_2,203.83122044579605
2020-01-01 20:00:00,Bujumbura_Rural,Bujumbura_Rural_District_3,220.68850728263496
2020-01-01 11:00:00,Bujumbura,Bujumbura_District_1,201.2373041966072
2020-01-01 09:51:00,Bujumbura_Rural,Bujumbura_Rural_District_1,143.86640731976522
2020-01-01 18:12:00,Makamba,Makamba_District_1,218.60081111628054
2020-01-01 05:29:00,Karusi,Karusi_District_2,227.41071195912957
2020-01-01 14:50:00,Bujumbura,Bujumbura_District_3,213.97267516940448
2020-01-01 14:40:00,Rutana,Rutana_District_5,195.66589923744698
2020-01-01 15:53:00,Rumonge,Rumonge_District_4,197.09859335765063
2020-01-01 07:52:00,Kayanza,Kayanza_District_2,240.10939764987123
2020-01-01 02:40:00,Rumonge,Rumonge_District_3,190.51547659617827
2020-01-01 05:47:00,Cibitoke,Cibitoke_District_3,256.7596137169101
2020-01-01 18:03:00,Bubanza,Bubanza_District_2,268.59661264337194
2020-01-01 22:31:00,Ngozi,Ngozi_District_1,106.18682780502755
2020-01-01 20:57:00,Rumonge,Rumonge_District_5,211.96075672923922
2020-01-01 07:00:00,Cankuzo,Cankuzo_District_3,146.51898818403055
2020-01-01 05:38:00,Cankuzo,Cankuzo_District_2,242.68900869820425
2020-01-01 16:13:00,Karusi,Karusi_District_1,204.10328906806865
2020-01-01 12:57:00,Bujumbura_Rural,Bujumbura_Rural_District_2,255.53700917149737
2020-01-01 02:14:00,Cankuzo,Cankuzo_District_2,147.13971357841584
2020-01-01 06:48:00,Ruyigi,Ruyigi_District_3,172.43952157887932
2020-01-01 07:28:00,Rumonge,Rumonge_District_4,166.94061304057973
2020-01-01 14:58:00,Rumonge,Rumonge_District_1,184.30123243485386
2020-01-01 08:26:00,Kirundo,Kirundo_District_4,170.50653175836788
2020-01-01 02:58:00,Kayanza,Kayanza_District_4,174.24082977706192
2020-01-01 23:10:00,Rutana,Rutana_District_5,228.5481755474849
2020-01-01 01:34:00,Bujumbura_Rural,Bujumbura_Rural_District_3,239.24586971953332
2020-01-01 06:35:00,Bujumbura_Rural,Bujumbura_Rural_District_1,194.37896217559518
2020-01-01 22:58:00,Ngozi,Ngozi_District_1,207.19880752537233
2020-01-01 13:13:00,Ruyigi,Ruyigi_District_2,221.54375361816716
2020-01-01 13:45:00,Ngozi,Ngozi_District_4,192.97651044737245
2020-01-01 21:29:00,Ruyigi,Ruyigi_District_1,190.7520166934614
2020-01-01 10:28:00,Gitega,Gitega_District_1,157.73314498787124
2020-01-01 23:06:00,Muyinga,Muyinga_District_3,239.19099221367213
2020-01-01 20:07:00,Bujumbura,Bujumbura_District_2,216.7939612755608
2020-01-02 00:21:00,Rumonge,Rumonge_District_3,203.09291308540128
2020-01-01 05:11:00,Ruyigi,Ruyigi_District_1,125.5544520230936
2020-01-01 12:40:00,Rumonge,Rumonge_District_2,234.18340576882306
2020-01-01 22:25:00,Muramvya,Muramvya_District_4,194.60074827937558
2020-01-01 21:04:00,Bujumbura,Bujumbura_District_2,175.7858884187024
2020-01-01 06:34:00,Bujumbura_Rural,Bujumbura_Rural_District_2,236.40863640022474
2020-01-01 09:11:00,Cankuzo,Cankuzo_District_3,239.19968943753304
2020-01-01 07:31:00,Bujumbura,Bujumbura_District_4,296.13232926829704
2020-01-01 17:23:00,Kirundo,Kirundo_District_2,185.18289530073773
2020-01-02 00:24:00,Cibitoke,Cibitoke_District_2,217.87544684045045
2020-01-01 04:02:00,Ruyigi,Ruyigi_District_2,225.77671865253225
2020-01-01 17:38:00,Cankuzo,Cankuzo_District_2,62.776264965798966
2020-01-01 09:14:00,Kirundo,Kirundo_District_1,146.6218097149093
2020-01-01 14:22:00,Rutana,Rutana_District_3,172.42358486249435
2020-01-01 10:50:00,Mwaro,Mwaro_District_2,188.89501668994922
2020-01-01 18:03:00,Ruyigi,Ruyigi_District_1,131.47226164185372
2020-01-01 09:19:00,Bujumbura,Bujumbura_District_3,238.30689883603856
2020-01-01 12:43:00,Cibitoke,Cibitoke_District_3,183.57864981183533
2020-01-01 06:30:00,Bujumbura_Rural,Bujumbura_Rural_District_4,160.93280477234498
2020-01-01 03:35:00,Rutana,Rutana_District_3,124.85677383047795
2020-01-01 07:09:00,Mwaro,Mwaro_District_3,181.40955860909833
2020-01-01 15:36:00,Bujumbura_Rural,Bujumbura_Rural_District_4,223.96689668420737
2020-01-01 22:50:00,Bujumbura,Bujumbura_District_3,212.08900778545967
2020-01-01 20:01:00,Cankuzo,Cankuzo_District_4,160.81968862463464
2020-01-01 21:09:00,Rutana,Rutana_District_5,174.18710201755363
2020-01-01 09:15:00,Bujumbura_Rural,Bujumbura_Rural_District_1,228.3733129544647
2020-01-01 05:01:00,Kayanza,Kayanza_District_1,194.17945733283884
2020-01-01 07:26:00,Rumonge,Rumonge_District_2,302.67095111171466
2020-01-01 10:42:00,Muramvya,Muramvya_District_3,174.05413321955095
2020-01-01 12:33:00,Bujumbura,Bujumbura_District_3,217.86542035029575
2020-01-01 06:41:00,Makamba,Makamba_District_3,277.9094800737145
2020-01-02 00:11:00,Mwaro,Mwaro_District_2,144.3090197745674
2020-01-01 21:31:00,Mwaro,Mwaro_District_4,303.5934518008983
2020-01-01 04:34:00,Makamba,Makamba_District_1,153.93850770724333
2020-01-01 14:43:00,Gitega,Gitega_District_2,218.73997716711756
2020-01-01 20:12:00,Bururi,Bururi_District_3,242.8681750868427
2020-01-01 22:50:00,Rutana,Rutana_District_2,240.85355045371546
2020-01-01 17:05:00,Karusi,Karusi_District_2,200.0681749756393
2020-01-01 20:18:00,Muyinga,Muyinga_District_1,170.8627873380301
2020-01-01 07:54:00,Karusi,Karusi_District_1,177.52168377508488
2020-01-01 16:01:00,Rutana,Rutana_District_5,164.32785229829113
2020-01-01 12:34:00,Ruyigi,Ruyigi_District_1,209.2640771790741
2020-01-01 12:17:00,Makamba,Makamba_District_1,189.72106228994866
2020-01-01 06:22:00,Bujumbura_Rural,Bujumbura_Rural_District_3,289.91540956667546
2020-01-01 21:15:00,Kirundo,Kirundo_District_1,192.7112504294807
2020-01-01 11:48:00,Bubanza,Bubanza_District_3,219.74577597242603
2020-01-01 22:39:00,Muyinga,Muyinga_District_2,236.53332543524175
2020-01-01 02:22:00,Rumonge,Rumonge_District_2,190.19251055176125
2020-01-02 00:58:00,Rumonge,Rumonge_District_5,211.53248980544384
2020-01-01 13:02:00,Bujumbura,Bujumbura_District_4,108.20860998446102
2020-01-01 19:47:00,Muyinga,Muyinga_District_1,275.0214824769889
2020-01-01 10:14:00,Cibitoke,Cibitoke_District_3,238.96591494060075
2020-01-01 21:11:00,Makamba,Makamba_District_3,143.310711253168
2020-01-01 16:34:00,Rutana,Rutana_District_3,209.46328737972635
2020-01-01 07:59:00,Karusi,Karusi_District_1,212.7905860326248
2020-01-01 18:24:00,Makamba,Makamba_District_2,204.20290275782708
2020-01-01 03:02:00,Rutana,Rutana_District_1,144.38450741903662
2020-01-01 22:34:00,Bujumbura_Rural,Bujumbura_Rural_District_2,234.13643215049166
2020-01-01 06:00:00,Bururi,Bururi_District_1,223.33123261569963
2020-01-01 07:15:00,Rumonge,Rumonge_District_5,224.7734887655413
2020-01-01 10:46:00,Bujumbura,Bujumbura_District_4,238.842180790691
2020-01-01 05:16:00,Kayanza,Kayanza_District_3,203.52478826624287
2020-01-01 02:43:00,Rumonge,Rumonge_District_4,217.2723417015661
2020-01-01 01:09:00,Bujumbura,Bujumbura_District_5,192.91650441448593
2020-01-01 22:43:00,Ruyigi,Ruyigi_District_1,164.7549955985123
2020-01-01 21:20:00,Bururi,Bururi_District_2,145.45952095175988
2020-01-01 23:10:00,Rutana,Rutana_District_3,154.65192775711634
2020-01-01 22:28:00,Ngozi,Ngozi_District_1,263.1887628533835
2020-01-01 12:34:00,Gitega,Gitega_District_2,206.55508682013357
2020-01-01 23:56:00,Kirundo,Kirundo_District_4,207.31953799867233
2020-01-01 12:25:00,Bururi,Bururi_District_4,192.34126587646233
2020-01-01 11:29:00,Ngozi,Ngozi_District_3,208.60643439991196
2020-01-01 16:32:00,Bubanza,Bubanza_District_1,259.67193471373383
2020-01-01 19:41:00,Bujumbura,Bujumbura_District_2,169.7533689089429
2020-01-01 01:19:00,Bujumbura_Rural,Bujumbura_Rural_District_1,165.9420286860008
2020-01-01 03:23:00,Cibitoke,Cibitoke_District_3,151.06596650303896
2020-01-01 12:00:00,Kirundo,Kirundo_District_3,210.86694121481534
2020-01-01 17:20:00,Ngozi,Ngozi_District_2,199.18287838547676
2020-01-01 16:31:00,Muyinga,Muyinga_District_2,146.93231025159253
2020-01-01 20:50:00,Karusi,Karusi_District_3,198.8816318204581
2020-01-01 09:20:00,Ngozi,Ngozi_District_1,197.43520863935996
2020-01-01 05:06:00,Bururi,Bururi_District_5,197.42018205855638
2020-01-02 00:40:00,Kayanza,Kayanza_District_1,138.8462941860474
2020-01-01 13:56:00,Ngozi,Ngozi_District_2,237.20360561626032
2020-01-01 14:38:00,Cibitoke,Cibitoke_District_4,265.4524486204675
2020-01-01 10:36:00,Rutana,Rutana_District_4,143.98706116437924
2020-01-01 18:12:00,Kayanza,Kayanza_District_2,300.73899346043737
2020-01-01 11:52:00,Bujumbura_Rural,Bujumbura_Rural_District_1,194.57773296514017
2020-01-02 00:07:00,Bubanza,Bubanza_District_1,176.88578453769412
2020-01-01 07:20:00,Rumonge,Rumonge_District_4,135.5777251415995
2020-01-02 00:02:00,Mwaro,Mwaro_District_3,130.33998315741175
2020-01-01 16:45:00,Karusi,Karusi_District_2,201.60393544920362
2020-01-01 03:01:00,Cankuzo,Cankuzo_District_4,265.40889498004094
2020-01-02 00:27:00,Makamba,Makamba_District_1,151.70368914488438
2020-01-01 03:06:00,Muramvya,Muramvya_District_2,211.30324737637937
